run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.AUC,metrics.Prec,metrics.Recall,metrics.Kappa,metrics.TT,metrics.F1,metrics.Accuracy,metrics.MCC,params.subsample,params.n_estimators,params.warm_start,params.min_impurity_split,params.max_leaf_nodes,params.loss,params.ccp_alpha,params.init,params.random_state,params.min_samples_split,params.max_depth,params.verbose,params.validation_fraction,params.tol,params.max_features,params.learning_rate,params.min_weight_fraction_leaf,params.n_iter_no_change,params.presort,params.min_samples_leaf,params.min_impurity_decrease,params.criterion,params.priors,params.var_smoothing,params.reg_param,params.store_covariance,params.n_neighbors,params.algorithm,params.n_jobs,params.leaf_size,params.metric,params.weights,params.metric_params,params.p,params.splitter,params.class_weight,params.eta0,params.power_t,params.alpha,params.l1_ratio,params.max_iter,params.epsilon,params.average,params.fit_intercept,params.shuffle,params.early_stopping,params.penalty,params.bootstrap,params.max_samples,params.oob_score,params.shrinkage,params.solver,params.n_components,params.normalize,params.copy_X,params.silent,params.min_child_samples,params.subsample_freq,params.num_leaves,params.reg_alpha,params.boosting_type,params.subsample_for_bin,params.min_split_gain,params.colsample_bytree,params.min_child_weight,params.objective,params.reg_lambda,params.importance_type,params.C,params.multi_class,params.dual,params.intercept_scaling,params.base_estimator,params.task_type,params.border_count,params.Transformation,params.Iterative Imputation Numeric Model,params.PCA Components,params.Ignore Low Variance,params.Group Features,params.Use GPU,params.Transformed Test Set,params.Label Encoded,params.Clustering,params.Ordinal Features,params.High Cardinality Method,params.Feature Selection Method,params.Fix Imbalance,params.Iterative Imputation Categorical Model,params.Fold Generator,params.Normalize,params.Shuffle Train-Test,params.Imputation Type,params.Target Type,params.Combine Rare Levels,params.Feature Selection,params.Unknown Categoricals Handling,params.CPU Jobs,params.Feature Ratio,params.Feature Interaction,params.High Cardinality Features,params.Log Experiment,params.Normalize Method,params.Remove Multicollinearity,params.session_id,params.Stratify Train-Test,params.USI,params.Multicollinearity Threshold,params.Polynomial Features,params.Features Selection Threshold,params.Clustering Iteration,params.Polynomial Degree,params.Rare Level Threshold,params.Numeric Binning,params.Transformed Train Set,params.Fold Number,params.Trignometry Features,params.Remove Perfect Collinearity,params.Target,params.PCA Method,params.Polynomial Threshold,params.Categorical Features,params.Original Data,params.Experiment Name,params.Iterative Imputation Iteration,params.Categorical Imputer,params.Numeric Features,params.Fix Imbalance Method,params.Missing Values,params.Remove Outliers,params.Transformation Method,params.Numeric Imputer,params.PCA,params.Outliers Threshold,params.Interaction Threshold,tags.Run ID,tags.Source,tags.Run Time,tags.mlflow.source.name,tags.URI,tags.mlflow.runName,tags.mlflow.log-model.history,tags.USI,tags.mlflow.source.type,tags.mlflow.user
190c1b21faf74796b9eb1517e1adc6c9,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/190c1b21faf74796b9eb1517e1adc6c9/artifacts,2021-09-05 23:08:30.483000+00:00,2021-09-05 23:08:30.804000+00:00,0.8627,0.8162,0.6813,0.6045,0.12,0.7409,0.8193,0.6116,1.0,100,False,None,None,deviance,0.0,None,42,2,3,0,0.1,0.0001,None,0.1,0.0,None,deprecated,1,0.0,friedman_mse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190c1b21faf74796b9eb1517e1adc6c9,finalize_model,5.69,model.py,59547f40,Gradient Boosting Classifier,"[{""run_id"": ""190c1b21faf74796b9eb1517e1adc6c9"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:30.732002"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
1853dd0ffb044f3a88495d64ffc38633,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/1853dd0ffb044f3a88495d64ffc38633/artifacts,2021-09-05 23:08:24.541000+00:00,2021-09-05 23:08:24.693000+00:00,0.7982,0.382,0.987,0.0345,0.006,0.5507,0.4029,0.1076,,,,,,,,,,,,,,,,,,,,,,,None,1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853dd0ffb044f3a88495d64ffc38633,compare_models,0.15,model.py,40218a56,Naive Bayes,"[{""run_id"": ""1853dd0ffb044f3a88495d64ffc38633"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:24.654631"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
b43f4ee5823d427b9df18bb3088f4ea6,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/b43f4ee5823d427b9df18bb3088f4ea6/artifacts,2021-09-05 23:08:24.320000+00:00,2021-09-05 23:08:24.451000+00:00,0.0,0.0,0.0,0.0,0.009,0.0,0.6292,0.0,,,,,,,,,,,,,,0.0001,,,,,,,,,None,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43f4ee5823d427b9df18bb3088f4ea6,compare_models,0.19,model.py,40218a56,Quadratic Discriminant Analysis,"[{""run_id"": ""b43f4ee5823d427b9df18bb3088f4ea6"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:24.412586"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
48ff49e20fe445388839455532f82876,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/48ff49e20fe445388839455532f82876/artifacts,2021-09-05 23:08:24.064000+00:00,2021-09-05 23:08:24.225000+00:00,0.7398,0.7244,0.4413,0.3701,0.528,0.5435,0.7302,0.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,5,auto,-1,30,minkowski,uniform,None,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48ff49e20fe445388839455532f82876,compare_models,5.37,model.py,40218a56,K Neighbors Classifier,"[{""run_id"": ""48ff49e20fe445388839455532f82876"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:24.182524"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
75226b4e5b7f44b4b05ba16f48bddbd7,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/75226b4e5b7f44b4b05ba16f48bddbd7/artifacts,2021-09-05 23:08:23.814000+00:00,2021-09-05 23:08:23.968000+00:00,0.7182,0.7052,0.6451,0.4872,0.006,0.6696,0.7641,0.4915,,,,None,None,,0.0,,42,2,None,,,,None,,0.0,,deprecated,1,0.0,gini,,,,,,,,,,,,,best,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75226b4e5b7f44b4b05ba16f48bddbd7,compare_models,0.15,model.py,40218a56,Decision Tree Classifier,"[{""run_id"": ""75226b4e5b7f44b4b05ba16f48bddbd7"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:23.929466"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
e28b1bc4ded9414ebd9ab27f867bb6b4,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/e28b1bc4ded9414ebd9ab27f867bb6b4/artifacts,2021-09-05 23:08:23.543000+00:00,2021-09-05 23:08:23.721000+00:00,0.0,0.7842,0.571,0.4667,0.008,0.6178,0.7657,0.5036,,,False,,,hinge,,,42,,,0,0.1,0.001,,optimal,,5,,,,,,,,,,,-1,,,,,,,None,0.001,0.5,0.0001,0.15,1000,0.1,False,True,True,False,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e28b1bc4ded9414ebd9ab27f867bb6b4,compare_models,0.17,model.py,40218a56,SVM - Linear Kernel,"[{""run_id"": ""e28b1bc4ded9414ebd9ab27f867bb6b4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:23.682410"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
fd949a82feb34c1797cf1cd6eb4583b2,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/fd949a82feb34c1797cf1cd6eb4583b2/artifacts,2021-09-05 23:08:23.289000+00:00,2021-09-05 23:08:23.447000+00:00,0.7986,0.7273,0.6708,0.5198,0.113,0.6911,0.7785,0.526,,100,False,None,None,,0.0,,42,2,None,0,,,auto,,0.0,,,1,0.0,gini,,,,,,,-1,,,,,,,None,,,,,,,,,,,,True,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd949a82feb34c1797cf1cd6eb4583b2,compare_models,1.22,model.py,40218a56,Random Forest Classifier,"[{""run_id"": ""fd949a82feb34c1797cf1cd6eb4583b2"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:23.409350"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
314253c8e28a4654a2c7d40e035c3ba0,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/314253c8e28a4654a2c7d40e035c3ba0/artifacts,2021-09-05 23:08:23.029000+00:00,2021-09-05 23:08:23.194000+00:00,0.7682,0.7358,0.658,0.5194,0.1,0.687,0.7801,0.5268,,100,False,None,None,,0.0,,42,2,None,0,,,auto,,0.0,,,1,0.0,gini,,,,,,,-1,,,,,,,None,,,,,,,,,,,,False,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314253c8e28a4654a2c7d40e035c3ba0,compare_models,1.09,model.py,40218a56,Extra Trees Classifier,"[{""run_id"": ""314253c8e28a4654a2c7d40e035c3ba0"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:23.153302"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
a70845d135e74228a1dd7b2725f472eb,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/a70845d135e74228a1dd7b2725f472eb/artifacts,2021-09-05 23:08:22.779000+00:00,2021-09-05 23:08:22.935000+00:00,0.8383,0.7505,0.6629,0.5454,0.006,0.7032,0.7929,0.5484,,,,,,,,,,,,,,0.0001,,,,,,,,,None,,,False,,,,,,,,,,,,,,,,,,,,,,,,,None,svd,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a70845d135e74228a1dd7b2725f472eb,compare_models,0.15,model.py,40218a56,Linear Discriminant Analysis,"[{""run_id"": ""a70845d135e74228a1dd7b2725f472eb"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:22.897234"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
cd67fda9f5f34a31bf94ba873e27b609,1,FINISHED,file:///D:/Iury/Developments/fiap-automl/mlruns/1/cd67fda9f5f34a31bf94ba873e27b609/artifacts,2021-09-05 23:08:22.520000+00:00,2021-09-05 23:08:22.679000+00:00,0.0,0.7536,0.6585,0.5448,0.006,0.7023,0.7929,0.5481,,,,,,,,,42,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,None,,,1.0,,None,,,True,,,,,,,,auto,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd67fda9f5f34a31bf94ba873e27b609,compare_models,0.15,model.py,40218a56,Ridge Classifier,"[{""run_id"": ""cd67fda9f5f34a31bf94ba873e27b609"", ""artifact_path"": ""model"", ""utc_time_created"": ""2021-09-05 23:08:22.640176"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.6.7"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.23.2"", ""serialization_format"": ""cloudpickle""}}}]",0bb8,LOCAL,Iury
